"Y";"X1";"X2";"X3";"X4";"X5";"X6";"X7"
-461,173258167096;-311,2801;554,607;42,5005;-229,7435;-351,7136;-2569,9233;"B"
197,820649525219;263,676;37,4924;263,4626;36,0298;-254,4744;-404,2257;"C"
-265,290225752561;-106,4765;71,4408;-286,6428;-464,1593;228,6072;-56,9377;"B"
-22,0699610674;-50,6123;-281,2693;138,6389;79,7449;438,5584;1563,8539;"C"
-542,444862937253;-485,4592;388,8396;-320,5052;-413,8532;NA;-1700,9365;"A"
-276,462687174588;-180,9653;66,9212;559,5835;193,6719;-352,1696;-619,6361;"B"
-847,716540196319;-350,7675;-14,2169;319,4371;-439,2054;-625,4368;-568,3509;"A"
-473,252711697314;-559,2831;-7,204;-139,1635;-251,2853;-9,3653;19,669;"A"
-694,441151767549;-475,9444;444,5824;-35,7656;-255,6638;117,7764;-1660,3349;"A"
-833,904430083734;-605,1322;501,4187;160,9777;-693,3766;-22,2442;-2027,7007;"A"
-733,544864201518;-93,351;367,3351;279,0119;-628,2668;56,3185;-1412,8036;"A"
-139,957351113121;-398,2331;-210,4726;-624,6452;-130,0691;-495,5892;346,5195;"C"
-135,537457105345;-249,993;-122,4303;135,5939;-76,4524;6,8128;496,7523;"C"
-203,694828583311;-231,2313;491,8965;-372,3128;8,8544;-438,6708;-2406,0385;"C"
-289,107489289476;53,6733;-88,087;0,2517;-123,8153;-335,1712;17,3951;"B"
-736,236155174209;-387,6373;469,0037;273,9547;-287,5713;-337,6955;-2213,492;"A"
-637,246680891898;-235,483;344,8092;95,1163;-641,9745;4,9919;-1374,0266;"A"
-400,114394269563;-670,2231;267,6715;111,2829;-497,6554;-394,0042;-1464,4719;"B"
-565,509173751534;-312,8684;282,1219;80,0895;-423,0621;-249,13;-1377,3993;"A"
-524,815767786177;-281,2291;307,8549;-106,9377;-379,7343;-93,4669;-1324,6682;"A"
-136,215041437855;16,5226;-300,8473;-87,4179;-187,1412;402,6072;1606,2147;"C"
-553,333915297451;-72,4626;518,3463;-124,7655;-350,9582;-126,1816;-2199,3485;"A"
58,3373658574572;392,5429;113,7416;5,2426;-208,1833;-35,4389;-490,187;"C"
-725,486670889878;-371,8353;332,1346;175,803;-874,75;290,3795;-1037,9406;"A"
-158,884792909259;59,8824;-196,1087;-7,9594;-63,341;-72,3551;712,298;"C"
-630,515080502782;-363,773;288,4688;341,7845;-522,2651;-575,9387;-1729,5956;"A"
-447,405628893949;-387,3678;272,2556;-25,7854;-381,7402;-139,5745;-1228,3786;"B"
-669,336684959615;-456,1643;445,6116;-158,9703;-268,0023;131,4642;-1650,7639;"A"
-236,072326872938;-169,8309;-318,0389;-125,7493;-257,6837;258,5494;1530,9233;"C"
-778,058055404912;-324,3348;308,8226;-123,7119;-489,9202;-37,5851;-1272,6572;"A"
-204,787820281009;-154,1267;129,8632;-46,0129;-92,5801;27,8654;-491,3691;"C"
18,6790960921513;-142,615;-149,3935;-346,3605;-94,5701;-229,009;368,7833;"C"
-84,8600271446861;34,4622;553,6803;-163,2352;-148,8808;81,7718;-2132,7311;"C"
-504,648112553296;-338,2409;201,9855;-113,8184;-106,6237;-56,7992;-864,5229;"A"
-90,6538981808958;-33,9986;155,9305;183,0436;-60,6419;-134,3017;-757,8054;"C"
39,3285217229263;-195,4217;-111,865;-373,4271;114,1734;179,7562;627,4345;"C"
-561,795763251309;-248,3476;400,0772;-138,4871;-704,4409;-349,1353;-1949,2258;"A"
-828,291503074653;-452,9459;525,7851;187,1218;-763,3052;156,6495;-1946,2726;"A"
-270,16565235895;-368,8705;-112,9459;-507,4428;-187,9161;361,3287;813,3306;"B"
128,187691685379;232,4917;432,29;-243,4029;133,7459;22,7394;-1706,2023;"C"
-146,528038485204;-372,3543;240,9531;502,8402;-200,2447;-244,2042;-1207,7983;"C"
-397,134050027183;7,4026;415,9012;-257,9022;-162,2371;-10,41;-1673,7965;"B"
-451,865235835886;-627,4278;249,3721;-211,4251;-524,3066;-143,5616;-1140,8317;"B"
-306,848425766924;-107,5363;-288,7838;-69,6217;104,5733;-146,572;1008,7815;"B"
329,845484663243;129,2237;76,3568;-122,3125;354,941;-34,5618;-339,7707;"C"
-544,330438334732;-483,869;247,8814;-629,209;-245,0542;-35,8219;-1027,1292;"A"
-419,76763995107;-510,4853;20,7009;128,9115;-355,3297;-250,9854;-333,5707;"B"
-703,595397141153;-247,3626;133,0198;825,394031006356;-178,6732;-234,9712;-766,8321;"A"
-199,773234491458;55,0773;1,9836;450,7272;-193,2698;-473,9458;-481,6619;"C"
-73,7545041193965;-59,5971;130,569;473,6436;203,4987;-180,5483;-702,606;"C"
-500,487960420525;-431,048;165,0965;-412,9245;-251,4422;-418,1477;-1078,3154;"A"
-391,999088936281;-116,7048;278,6238;48,8253;-118,9141;34,3287;-1079,9482;"B"
267,498475965263;-79,7908;-227,129;99,6854;293,9463;-134,6527;774,0816;"C"
-294,747879320141;-480,5058;232,2985;111,612;172,7241;401,059;-527,9167;"B"
-608,841177552078;-395,0832;244,8679;12,2201;-483,7927;388,134;NA;"A"
-502,323334372324;-108,6381;567,2752;261,516;-277,3843;162,657;-2106,2255;"A"
-555,644663544787;-103,0552;-124,9402;9,1561;-571,4929;473,6408;973,6199;"A"
82,9618453268506;16,2928;-170,9039;-202,6825;80,4212;28,4754;712,3093;"C"
-413,855652462242;-275,1068;343,9622;100,4361;-42,7431;123,9458;-1251,6847;"B"
-208,695334671202;-384,8989;20,1508;281,624;-139,9255;272,7477;192,3628;"C"
-118,496652913936;-66,0265;423,7649;94,6244;63,7039;529,6429;-1165,1984;"C"
-406,477256718984;-144,6632;309,4046;518,0495;-170,1771;354,7817;-882,6184;"B"
118,871634927636;143,8791;-31,5435;-77,1028;5,7844;273,9396;400,3319;"C"
-695,56974900465;-561,1489;723,609;-271,1067;-243,7514;-242,813;-3137,0307;"A"
-36,1472383500176;-329,6856;103,2623;174,3186;-37,5482;180,6656;-232,1653;"C"
-469,596862522904;-477,6338;345,3251;27,5756;-366,9299;163,3493;-1217,7328;"A"
-435,150450404844;-579,3103;384,3185;31,1302;-418,5799;-445,948;-1983,0037;"B"
-236,333139869938;12,8029;-110,272;259,4245;-130,0366;56,7222;498,0285;"C"
-194,070231242577;96,6382;247,2758;279,4849;-92,4685;-363,7553;-1352,6402;"C"
-238,569645328718;-73,816;97,9154;-3,0485;-507,7208;511,4028;119,9595;"B"
-474,603317442303;-265,4963;251,0593;187,9892;-214,4909;-84,4943;-1088,5132;"A"
-502,309207236979;-559,8311;151,0342;-270,1034;-571,9858;193,5762;-410,3423;"A"
-77,8722449211052;-73,1524;-335,5275;-242,0443;-59,7116;5,3171;1347,6454;"C"
-133,64177748064;-169,5916;-231,9802;-2,895;51,0375;384,4759;1312,615;"C"
-586,062332805732;-511,4944;356,5905;-449,0975;-396,1392;-75,133;-1501,2767;"A"
-103,273425323565;-63,2378;NA;225,3813;106,1655;-137,9453;-700,9902;"C"
-752,913095500077;-464,8273;469,9339;190,9354;-557,1637;-461,165;-2340,6823;"A"
37,8459842803202;301,5722;-185,8993;284,7947;6,9736;-163,7597;580,0558;"C"
81,5702730622416;-220,1584;-112,7833;482,2252;-119,1033;-227,6493;223,7022;"C"
172,742665537474;145,6448;-223,4815;129,5476;110,5408;305,1227;1199,267;"C"
-465,699523908388;-261,7964;118,4562;173,2177;-670,3687;-382,0474;-855,6539;"A"
-718,046557551796;-466,3757;360,0859;490,8554;-483,9771;-83,8502;-1523,9755;"A"
-682,196152136408;-469,277;416,6427;-287,9713;-563,8072;-450,7446;-2117,0971;"A"
-820,153880307915;-641,5205;833,2607;325,2295;-398,4319;-243,3635;-3576,188;"A"
-189,311169268519;166,6075;-40,6048;-75,0703;73,3692;12,5737;175,2112;"C"
-293,751183776871;-311,7468;-82,7138;-243,0253;-344,8503;-293,8167;37,2568;"B"
-838,551305803312;-1057,4377;610,2614;-304,534;-512,2643;390,5679;-2050,2594;"A"
-246,379562210076;-388,9991;75,6745;409,4269;-296,462;336,5093;34,0296;"B"
-2,91058426727983;260,9648;-94,5954;-261,4322;155,4495;-74,4964;304,1035;"C"
-579,525398151739;-178,1385;396,1348;-310,8266;-308,5818;-53,0032;-1637,3241;"A"
-221,839629195823;-175,2985;98,7182;-233,4149;-352,1124;-172,1874;-566,8419;"C"
-596,956380175306;135,5871;83,0093;NA;-508,2751;-176,386;-508,2049;"A"
-334,254689347251;-163,5767;498,0545;260,1826;-61,3397;-251,0364;-2243,0361;"B"
-587,825667689853;-460,2918;121,9505;-400,1976;-604,6913;32,1325;-455,4512;"A"
-722,559156244205;-497,3337;96,228;-49,8261;-434,8033;253,1766;-131,5171;"A"
-447,682433162208;-69,8448;140,5699;107,7355;-183,8478;126,8977;-435,1636;"B"
-490,428574287605;-58,538;404,342;-296,5115;-312,9759;-746,6772;-2363,8269;"A"
-546,24407839482;-574,4825;-388,1068;28,6018;-304,0689;65,1655;1617,811;"A"
-200,383926387568;-196,29;218,9527;-56,9449;-147,7096;167,8112;-707,7813;"C"
-340,427870743178;-348,1899;-159,6568;617,2928;-285,2985;-1,8694;636,9761;"B"
-258,582476984366;-7,88;661,4375;438,2033;-195,5559;-21,2911;-2666,8228;"B"
-105,539965613381;136,0001;-91,5545;-49,7172;-393,0001;258,1323;624,5686;"C"
-569,807128065367;-291,8459;249,6221;-15,9373;-349,364;296,5407;-701,7294;"A"
-362,362166109248;-328,1687;76,9379;-221,5077;-249,9057;-234,8633;-542,3966;"B"
-64,6539512307561;167,5902;-164,2173;267,9504;28,8154;449,0798;1106,1673;"C"
-158,281548796681;-231,6701;-174,5272;133,3553;-363,8671;141,1114;839,4385;"C"
-379,760568482163;-577,6975;549,0939;-106,1376;118,0887;-108,3219;-2304,4792;"B"
-596,277599795126;-662,2573;361,2786;-10,567;-495,6567;-440,2107;-1885,1068;"A"
-629,138383094451;-25,4957;480,2756;-131,4425;-276,5139;-259,619;-2180,5031;"A"
-264,166005583554;322,9051;-69,4123;14,6609;99,4121;-478,67;-200,8025;"B"
-453,387086712558;-264,4863;-243,4805;344,0248;-103,0633;334,3622;1308,5025;"B"
-278,004484321251;-388,5976;39,5113;-420,0994;-618,5626;32,2494;-125,5775;"B"
-31,1229032073362;211,7178;-64,7591;395,5938;-133,2702;-596,0864;-336,8317;"C"
-356,164588957983;-625,9301;104,0461;235,7527;-185,163;294,478;-121,4881;"B"
-34,4744501058323;-444,7705;-25,0598;236,0869;-94,8361;-39,8222;60,6353;"C"
-654,844901140487;-170,6091;-5,6138;17,7992;-649,9971;-192,59;-169,9165;"A"
-248,788476143176;32,8629;18,8585;424,5904;-290,2951;45,6672;-29,5485;"B"
-3,75871253217019;-237,1375;6,9455;298,5474;-17,9272;-487,5674;-515,1311;"C"
103,768763200115;31,61;-150,5952;-512,3855;-15,7045;389,8806;992,4797;"C"
137,301790290498;164,4206;-217,8341;169,1252;133,2932;40,4475;912,0022;"C"
-192,093139401648;-38,7164;-34,1639;-22,1937;94,8839;268,1068;404,9807;"C"
-309,804002060166;-118,6622;29,3498;419,1482;-279,4852;-230,5841;-347,765;"B"
-27,9695524334138;187,0319;2,1287;319,9044;485,2986;-255,989;-264,2855;"C"
-587,790643475709;-183,9333;605,1795;-232,1989;-380,4203;-365,1676;-2785,6673;"A"
-341,415752968298;-111,8947;398,7267;408,5142;-252,4417;-45,858;-1640,5465;"B"
-514,44682436818;-330,6788;960,141289633734;-354,353;-244,0736;-228,0063;-1465,398;"A"
-75,0286433034337;69,8733;79,0405;51,1296;-218,011;-80,3861;-396,3298;"C"
-416,203529206157;-201,1155;486,608;-236,94;-379,1215;-252,8558;-2199,0695;"B"
-47,582599379892;-146,7272;-51,8707;204,6674;35,1998;106,2837;313,9848;"C"
-417,70810096113;-412,5947;139,291;-140,0715;-349,0979;-526,3847;-1083,3304;"B"
157,442605580112;141,4934;-15,6973;-181,1119;49,5886;311,8011;374,8086;"C"
-803,579849362759;-279,0258;650,1191;-68,2755;-589,8326;-306,0355;-2906,2936;"A"
-434,935915011314;-324,7594;248,1459;27,6205;20,7321;-447,6651;-1440,0304;"B"
-651,449800517954;-451,4113;-87,5625;-260,6197;-399,6595;-6,3188;344,1495;"A"
-360,918653317687;-62,5895;503,4606;-72,9412;-62,9993;354,6607;-1658,9634;"B"
-218,815494416741;24,4771;569,2048;15,8191;-258,9543;-95,0963;-2371,6972;"C"
-410,901206038538;-108,3842;370,0956;633,3482;-191,406;392,3099;-1087,8542;"B"
-659,645696476152;-683,4568;447,9415;41,2525;-813,5394;88,2108;-1703,3369;"A"
-467,024090116378;-172,2634;476,4178;-350,3363;-317,2322;-116,7985;-2022,2514;"A"
0,441826107776933;153,7955;-182,1882;-357,4704;277,0649;-640,9188;88,0522999999999;"C"
-327,539679967243;-280,0302;-90,9062;-125,6433;-114,0908;-178,7306;185,1125;"B"
-175,801106711853;-193,5701;218,4074;-279,714;-317,0609;601,0386;-272,3727;"C"
-154,404070316754;-53,2053;-97,5343;225,1756;-247,0728;-524,8099;-134,4544;"C"
-492,85751903451;-769,2091;329,9606;339,8187;-388,1104;-236,7137;-1556,3378;"A"
-711,746256537177;-406,8463;186,1177;381,7748;-524,4352;-154,7453;-898,9978;"A"
-342,909013668224;-193,1594;80,0666;66,6959;-242,8988;-119,7073;-439,7554;"B"
-884,966691810346;-301,8501;574,5788;73,7078;-813,3434;223,7262;-2074,3707;"A"
-567,249967415171;-559,1902;707,2697;0,5885;-673,6927;37,157;-2791,7035;"A"
-326,605175133945;-278,6425;-31,794;214,9328;-181,0237;292,7819;420,1762;"B"
-413,532468154209;-588,0015;233,9577;152,3457;-276,2898;-7,3108;-942,9233;"B"
-330,351252825609;-348,2515;116,0448;189,2621;-289,2066;-403,5542;-867,5151;"B"
-2,13093234028514;45,9589;110,0728;-34,0391;-56,4312;120,8215;-319,2514;"C"
-1043,87515410598;-912,4099;439,9599;401,4099;-849,6498;43,0417;-1716,5796;"A"
-240,936523639353;-100,4546;174,5267;257,8352;-146,6067;-171,1877;-869,0762;"B"
-711,809297731759;-477,8268;588,5638;41,7779;-151,0111;-51,4665;-2405,5034;"A"
-382,341944459964;-600,7563;331,5432;-88,5212;-355,6361;-126,3627;-1452,3172;"B"
-354,93709327676;73,1003;111,7285;133,8158;-246,5748;-43,0595;-489,7552;"B"
-661,326502999741;-201,9461;18,6702;-295,107;-322,4319;-174,7727;-249,2352;"A"
-314,795131865455;-126,136;-116,6136;6,7348;-298,3359;45,0236;511,6963;"B"
-429,691267918274;-347,7716;219,631;67,0003;-289,1736;176,5491;-701,7566;"B"
-528,232729728854;-135,724;525,2571;34,0755;-214,806;280,8913;-1819,9188;"A"
-460,839270492894;-213,3903;415,956;286,2697;-221,2343;-335,6774;-1999,2831;"B"
-257,744916166251;-239,7373;407,1498;-240,2568;21,315;-224,9194;-1853,3003;"B"
-3,15907395414183;-194,8529;-306,1448;-200,1665;156,1782;-98,8273;1125,9702;"C"
-444,313310406468;47,6753;-10,0598;241,6103;-134,5985;171,9653;212,4228;"B"
172,27724463893;207,3473;-147,0629;-613,5906;78,2006;10,9635;599,4334;"C"
-469,454954663345;-55,7364;36,3616;-228,7374;-529,2842;101,9844;-43,2437;"A"
-385,196498380674;-555,7292;118,5452;238,9744;-164,5219;142,48;-331,4825;"B"
-599,226828308799;-528,9624;406,463;29,8363;-192,6998;-77,4684;-1703,1021;"A"
-961,498674443395;-670,5423;432,3;-162,5641;-827,9155;-239,3373;-1968,319;"A"
-279,484715919551;-121,3571;367,7972;-348,7762;-92,1722;-490,2136;-1961,1841;"B"
-538,817292634466;-766,8658;207,7275;118,3422;-473,2181;160,332;-670,3597;"A"
-327,210454997213;-272,6189;-208,9519;-478,2001;-513,2021;-114,8709;721,155;"B"
-116,991495695105;-206,7188;410,221;-64,3518;-120,3765;196,4231;-1444,2426;"C"
-102,611270556616;65,2924;-174,4985;145,2688;-220,9988;64,5216;762,7339;"C"
-604,914850434667;-284,2508;318,672;2,0664;-457,0507;29,1583;-1245,3114;"A"
-264,024900541113;351,4725;288,6369;36,1911;-315,5487;480,1175;-674,2118;"B"
-225,79987984738;88,0616;221,6368;221,22;-87,5606;106,425;-779,9039;"C"
-926,331176586284;-768,4411;368,3399;219,9724;-346,3918;0,4129;-1472,7284;"A"
-82,5245367226017;-18,4153;151,307;272,9489;-152,5843;290,6333;-314,3764;"C"
-401,300669613869;-340,3016;-283,9325;268,4571;-63,6912;32,1092;1168,0575;"B"
-198,389392543276;-178,3473;207,645;-322,461;-83,2865;-277,8758;-1108,2375;"C"
-891,241724745724;-669,1378;738,2221;-120,835;-531,2116;-378,0366;-3330,7067;"A"
-56,2919384997894;-124,4688;-124,8319;430,5864;-85,7578;-494,8253;4,72059999999999;"C"
-277,235772179363;-253,8816;357,3215;53,6936;-488,4345;-12,8106;-1441,8783;"B"
-527,907821797574;45,8957;-16,1505;-298,0859;-399,3815;209,7734;274,5937;"A"
-301,303767375058;-73,1528;240,6849;152,6316;-247,1036;102,0402;-860,4811;"B"
32,8102380146319;-102,0325;130,7701;-73,8374;-188,5953;-332,7309;-855,593;"C"
-276,985895027495;-308,0929;-38,6961;-293,6857;-189,5346;-173,4894;-18,4867;"B"
-521,237882649557;-448,5203;62,8542;-362,0981;-370,7089;130,6548;-120,5437;"A"
-217,741564721746;-213,7485;232,7155;275,9539;40,354;-309,8867;-1240,5304;"C"
-508,666225806229;-616,9091;231,9128;-31,2582;-399,1772;237,5044;-689,9285;"A"
-115,974379938818;-319,8572;-420,1806;-205,859;132,8394;-16,292;1664,6487;"C"
-673,076567322476;-48,3435;813,5099;39,3505;-608,8553;82,9052;-3170,9161;"A"
-654,923304424478;-335,7244;322,2323;-107,7273;-607,773;253,9192;-1034,7917;"A"
-226,251225288658;-166,3941;180,9885;-162,7263;-286,2387;-132,6084;-856,3441;"C"
-790,923476477085;-205,1865;-204,8181;-160,023;-707,1874;120,193;939,6837;"A"
-895,08449825994;-315,8544;310,6361;119,8344;-441,8177;-433,6327;-1675,9588;"A"
-377,815682529452;58,5171;186,7532;510,6501;-118,8287;-164,7422;-911,5367;"B"
2,38686558910882;-118,1551;-146,0243;157,9652;-420,1042;-134,2494;450,0661;"C"
-143,851940225002;-33,5767;26,4402;64,4204;-219,1885;-85,3866;-190,9291;"C"
-467,781675544103;-377,1906;207,1556;228,3183;-401,3244;-43,7382;-872,1423;"A"
-73,8363027295201;-329,7471;328,7825;-292,7112;-246,3811;100,3707;-1214,541;"C"
-270,601486812955;-494,1128;-26,8593;-6,9257;-345,9322;347,682;455,3375;"B"
-256,034018920812;-295,7088;441,0493;366,5481;-357,0002;279,4072;-1484,5717;"B"
-199,919057282977;-67,0214;351,5031;-93,0859;-228,0453;231,1804;-1174,6137;"C"
-174,546725010054;-252,6845;398,8617;-289,3943;-3,3781;-587,8197;-2183,0482;"C"
-189,107257161703;-221,4826;237,9677;108,2347;121,6356;231,641;-720,0115;"C"
-685,560029754588;-758,765;558,2611;35,8508;-600,9208;713,5739;-1519,2522;"A"
-518,170095230882;-318,9045;349,1688;189,4107;-248,4723;-68,1694;-1464,6263;"A"
-240,15489817987;-79,3377;556,3121;-707,9904;-140,3855;340,1341;-1884,896;"B"
-141,0672213605;43,4342;-39,2752;178,4713;-306,1738;140,9313;298,2504;"C"
-59,2277147602637;-40,2163;-107,4974;-89,9924;-77,5423;-235,8411;194,3668;"C"
-152,060915306745;127,6247;4,859;-19,1929;-151,8295;-605,5678;-624,7855;"C"
-57,2960997310145;-120,4598;94,1314;-30,247;-299,6262;2,7786;-373,5287;"C"
-622,14265803892;-418,8755;216,9488;2,6619;-312,0385;-126,0209;-993,5978;"A"
-174,55874211292;195,3118;394,8551;257,6589;-514,2393;-374,8836;-1954,0857;"C"
-558,964024980132;-218,1807;299,8416;34,1155;-342,9843;-295,5346;-1494,6827;"A"
-153,839291746474;-396,6204;49,4748;-192,4224;11,6127;206,7812;9,1003;"C"
-312,910657684159;-46,3946;-17,2771;394,2041;-126,3128;-285,1014;-215,7747;"B"
-139,116215259913;-22,5079;292,4273;-6,1925;156,625;-17,9621;-1187,453;"C"
-392,767087878654;-356,1654;98,5331;-224,5657;-662,0325;535,4571;141,543;"B"
-649,156563337188;-631,4322;652,9533;-449,8309;-526,3409;-221,118;-2832,7129;"A"
-396,904935455473;-33,1024;-255,8329;412,0182;-281,0552;14,3101;1037,86;"B"
-117,590983582939;-89,1361;-254,0201;-58,1047;-167,8248;106,6794;1122,9781;"C"
-155,528619360744;-221,5266;215,4099;260,402;-146,6948;271,8161;-589,6052;"C"
-116,641581895567;-505,0205;-268,9853;127,3706;-355,9756;-5,4346;1070,7249;"C"
-46,8778078725875;41,6985;-23,0359;62,8727;31,6357;542,2321;634,594;"C"
-368,164647399636;-49,5423;92,9432;230,4727;-155,1126;-322,0447;-693,5992;"B"
225,365432762583;354,8127;143,3137;-202,0389;267,7336;133,1094;-439,9271;"C"
-305,868213515526;-116,9908;48,9455;-209,5038;-344,9806;30,9841;-164,5796;"B"
-221,330250776404;-291,9973;34,0183;-19,9229;-271,4918;192,6447;56,7898;"C"
-362,371479496966;-314,0779;214,9734;-163,0291;-176,0888;-218,2579;-1077,9332;"B"
-257,45746327175;-84,4057;NA;252,5466;-399,8734;-293,4021;-2084,5626;"B"
-242,340052133393;-472,9466;186,6887;-140,3559;-274,7952;-86,8361;-833,3726;"B"
-238,433540569478;-266,4127;-52,8692;-73,8975;-190,8997;463,2187;674,9138;"B"
-617,24367426811;-33,7899;192,6422;-324,0519;-201,0212;15,1103;-755,2402;"A"
-694,418808336881;-498,8738;532,6192;274,8361;-321,259;45,5322;-2084,7263;"A"
-344,830489380571;-379,2543;278,7427;238,2187;-422,725;-192,1266;-1306,8791;"B"
-488,448377721911;-293,3054;360,4212;399,0848;-355,9717;139,0243;-1302,4422;"A"
-448,553634599026;-391,9062;475,4279;241,5073;-137,3762;-180,846;-2082,3393;"B"
-426,833295544316;-237,0369;252,8831;211,1856;-691,3992;129,1782;-882,1359;"B"
-364,429774821075;-462,2118;-292,9141;-190,451;-353,5756;238,8264;1410,7011;"B"
-436,536506510219;-353,9621;556,7772;-296,6041;-556,88;-204,5226;-2431,4131;"B"
-80,1903090976834;12,9577;135,2344;-453,524;7,3172;46,6339;-494,0854;"C"
-498,959847750767;-331,3355;121,9718;73,0728;-64,8573;53,6335;-434,0354;"A"
-433,91109469774;-376,8862;188,6072;-133,0259;-610,1549;-492,1669;-1246,3774;"B"
-271,300010720719;146,3714;314,3417;150,8542;143,8263;-619,9667;-1877,1152;"B"
-222,179273891528;-329,5725;34,6331;-131,2481;-203,1277;-362,1874;-500,5015;"C"
-345,407156977222;-295,5606;-119,0465;-0,2665;-205,4456;60,0902;536,4945;"B"
-287,572771361227;-533,6926;186,8506;-198,0985;-95,7243;371,1601;-376,024;"B"
245,234697117942;172,6321;-591,5687;-410,4304;230,4997;-385,4244;1981,0687;"C"
-604,339471835544;-263,1784;526,2803;132,7535;-143,3768;-300,9898;-2405,8927;"A"
-865,005963500772;-302,8695;307,2611;-450,7786;-543,4562;-136,96;-1365,7861;"A"
-153,326956594396;24,7596;173,2345;-101,2783;-198,2472;-20,4563;-713,176;"C"
-689,803424236022;-190,0495;172,6405;-467,5364;-416,9217;-293,5748;-983,9185;"A"
-500,794082103397;-339,3135;173,1787;339,9289;-394,7523;48,7511;-643,7454;"A"
-418,346886054199;-585,9388;300,5619;409,8662;-47,2243;103,6014;-1098,4279;"B"
-889,837283738989;-727,2193;425,205;284,3937;-843,1501;-10,5499;-1711,1516;"A"
-192,722253369052;-102,9883;256,3046;-200,1595;-76,1272;-255,4552;-1280,4553;"C"
-298,969071500209;-215,2928;177,3543;267,513;74,2967;70,8178;-638,3811;"B"
-445,311791939567;-128,0434;453,54;-71,1063;-565,143;104,4627;-1709,479;"B"
-430,800485513292;-170,3925;318,9197;-529,8708;-235,5588;-207,9064;-1483,3669;"B"
-825,367365882704;-300,676;474,6103;18,58;-415,4437;-87,1563;-1985,3792;"A"
-744,70241817464;-629,5334;440,4374;378,6804;-351,6328;-302,8177;-2064,349;"A"
-279,26737883383;7,0275;146,4596;403,0267;94,0308;-132,314;-717,9341;"B"
-504,634206981247;-560,7735;428,2718;-49,4143;-283,8985;65,3535;-1647,5154;"A"
-351,346645643788;-201,9777;230,9379;275,5688;-205,9163;-30,0448;-953,5781;"B"
6,36549725928575;-199,5585;-147,0924;-81,121;153,1929;247,5762;836,1641;"C"
-396,074994000384;-473,892;544,8481;-65,3072;-101,4453;-120,2048;-2299,3789;"B"
229,052496395241;-79,8904;252,9062;409,9182;361,8396;414,9983;-596,4082;"C"
113,7604187651;-93,2694;-241,5177;335,9163;257,7009;-37,9934;928,2957;"C"
-488,978462660152;-664,3803;170,4389;258,7776;-251,769;-824,1914;-1505,7287;"A"
-45,8517417738487;183,1283;146,6065;239,6364;56,4173;87,99;-498,2177;"C"
-769,065545859813;-417,1966;63,549;-84,5158;-798,6854;-35,8414;-289,8191;"A"
-335,45777225195;37,3658;450,6479;92,5925;-48,1561;675,5443;-1126,829;"B"
-432,66924541065;-121,2493;306,8386;-59,724;-206,8734;-35,6485;-1262,7846;"B"
-283,182071920889;145,9339;119,3436;108,2668;-356,5293;-208,5491;-685,7052;"B"
-735,770522413259;-330,3407;534,5983;126,7404;-614,93;-484,4219;-2622,5968;"A"
-822,081290959849;-423,3378;961,253452659303;260,0694;-462,9964;144,1602;-730,4575;"A"
-152,46653619537;-90,4009;371,4265;149,171;-351,5612;225,4793;-1260,0084;"C"
-548,549631885405;-428,728;327,801;338,6766;-364,9637;-125,9705;-1436,9562;NA
128,79213082367;192,782;253,2095;76,5073;-152,6398;285,8922;-726,7275;"C"
216,012690939337;401,2103;-7,6846;598,1055;300,0306;-35,5424;-4,5857;"C"
153,85901725661;212,2923;-373,5506;77,2404;177,7571;-388,6912;1105,7295;"C"
-436,070068688913;-369,4421;229,086;-55,7275;-93,0629;-136,2225;-1052,3482;"B"
82,1638100326788;-140,8551;526,5289;168,7995;-211,4354;149,408;-1956,4893;"C"
-213,122615414715;-105,0712;139,2847;246,5458;-296,5174;-159,6107;-716,5312;"C"
-340,84775264902;145,8368;368,7655;-278,2832;-103,5662;-75,2223;-1550,066;"B"
-484,023818444757;-366,3023;582,6233;288,6077;-328,173;-216,0691;-2546,344;"A"
-680,811820019194;-77,9494;9,3605;-77,9149;-363,9726;-170,1987;-207,4224;"A"
18,3382164184884;477,1849;150,6937;124,9533;164,563;-105,2887;-707,8452;"C"
-418,267497495235;-154,444;60,5984;299,8189;69,0015;-206,8307;-449,006;"B"
-620,925431802963;-506,5099;-493,492;-16,1872;-664,3498;-30,748;1943,4383;"A"
-413,519914815087;-374,7161;317,4242;-138,2447;-339,2541;-12,3147;-1281,7932;"B"
-587,187731846608;-584,6277;405,7604;68,6465;-382,4793;355,0033;-1267,82;"A"
-364,140987771951;-524,9965;141,1884;168,0668;-113,6173;-36,159;-600,6943;"B"
-252,093891602955;-320,8176;-22,6242;-49,6823;-145,0898;63,9189;154,634;"B"
-252,774972589696;-101,0822;6,229;566,3579;-126,441;-121,9652;-146,6629;"B"
-530,116760885831;-587,1045;184,8025;44,4153;-489,8418;-147,6862;-886,6779;"A"
-492,983986184765;-524,4501;174,7476;40,6549;-355,5828;61,7447;-637,0274;"A"
-383,682706660724;-57,1152;55,6461;238,9119;-448,4357;-91,9326;-314,2987;"B"
-675,095548840996;-430,1055;301,7944;-300,022;-715,2848;164,1129;-1042,8464;"A"
-323,654318441711;-320,2139;142,4867;-7,7458;-620,9737;-38,26;-607,9885;"B"
-25,6922887138426;87,7552;288,9642;263,9371;-223,611;421,7835;-733,855;"C"
-566,873615648861;-347,2023;153,0444;181,9233;-651,252;9,3953;-602,564;"A"
